.,.heading,,.,,Process,Total,Total,eco-costs of,eco-costs of,eco-costs of,eco-costs of,Carbon ,Carbon ,CED,ReCiPe2016,ReCiPe2016,ReCiPe,ReCiPe,ReCiPe,ReCiPe,ReCiPe,ReCiPe,EF 3.1,EF 3.1,carbon,pollutants,water,biodiversity,resources,ClassyFire,"chemicals,plastics, and wood",Note:,,,,,,,
.full,.heading,LCI,.,,,eco-costs,eco-costs,human health,protecting,resource,carbon ,Dioxide,Dioxide,(Total),endpoint (Pt),endpoint H/A,human health,ecotoxicity,resources,human health,ecotoxicity,resources,Total,Total,ecocosts,ecocosts,ecocosts,ecocosts,ecocosts,subclass,,Idemat data based on Ecoinvent can be found at the blackboard of the Delft University of Technology,,,,,,,
.nr,.heading,.    number,.,unit,,euro,bars,euro,nature     euro ,scarcity   euro,footprint  euro,kgCO2e,bars,MJ,World(2010) H/A,bars,Pt,Pt,Pt,DALY,species.year,USD2013,Pt,bars,ESRS E1,ESRS E2,ESRS E3,ESRS E4,ESRS E5,name,alternative names,,,,,,,,
,,,MATERIALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.130.01.108.231019 PBS (Polybutylene succinate) - biodegradable,plastics,A.130.01.108,"Materials, plastics, bioplastics",kg ,PBS (Polybutylene succinate) - biodegradable,0.72,0.72,0.05,0.10,0.02,0.55,3.68,3.68,129.3,0.087902586,0.09,0.078092676,0.003354613,0.006455297,4.68182E-06,1.24061E-08,0.90410323,0.000265287,0.00,0.55185785,0.15066353,0.100084478,0.100285589,0.015876631,,Alternative names: PBS Polybutylene Succinate Biodegradable PolyesterCAS number: 25777-14-4,,,,,,,,
A.130.01.109.231019 PBAT (polybutylene adipate-co-terephthalate) -  biodegradable,plastics,A.130.01.109,"Materials, plastics, bioplastics",kg ,PBAT (polybutylene adipate-co-terephthalate) -  biodegradable,0.75,0.75,0.03,0.09,0.03,0.61,4.05,4.05,109.4,0.0907544,0.09,0.08206569,0.003381884,0.005306826,4.92001E-06,1.2507E-08,0.74325293,0.000236127,0.00,0.60720502,0.114588492,0.086642482,0.086833993,0.025351455,,Alternative names: Polybutylene Adipate Terephthalate (PBAT) poly(butylene adipate-co-terephthalate) polybutylene adipate-co-terephthalate CAS Number: 61894-10-8,,,,,,,,
A.130.01.110.240705 bio-PE (Polyethylene) from tallow (waste) HVO - not biodegradable,plastics,A.130.01.110,"Materials, plastics, bioplastics",kg ,bio-PE (Polyethylene) from tallow (waste) HVO - not biodegradable,1.02,1.02,0.01,0.79,0.00,0.22,1.47,1.47,73.3,0.029466125,0.03,0.029624401,0.001212789,-0.001371064,1.77604E-06,4.48516E-09,-0.19202581,3.42E-05,0.00,0.22091933,0.028709835,0.016420136,0.791391387,0.008464192,,Alternative names: Bio-PE Bio-based Polyethylene Renewable PolyethyleneCAS number: 9002-88-4 (same as conventional polyethylene as it has the same chemical structure),,,,,,,,
"A.130.01.111.240811 bio-PP (Polypropylene) from tallow (waste) HVO - not biodegradable,",plastics,A.130.01.111,"Materials, plastics, bioplastics",kg ,"bio-PP (Polypropylene) from tallow (waste) HVO - not biodegradable,",1.09,1.09,0.01,0.88,0.00,0.20,1.30,1.30,70.9,0.025293337,0.03,0.025717539,0.001081808,-0.00150601,1.54182E-06,4.00077E-09,-0.21092582,4.34E-05,0.00,0.19541932,0.117542755,0.106029842,0.881001093,0.008464192,,Alternative Names: Bio-based Polypropylene Bio-derived PolypropyleneCAS Number: The CAS number for polypropylene (applies to both petroleum-based and bio-based versions) is 9003-07-0.,,,,,,,,
"A.130.01.112.240814 PEF (Polyethylene furan-2,5-dicarboxylate) from sugarcane - not biodegradable",plastics,A.130.01.112,"Materials, plastics, bioplastics",kg ,"PEF (Polyethylene furan-2,5-dicarboxylate) from sugarcane - not biodegradable",0.72,0.72,0.01,0.58,0.00,0.14,0.93,0.93,47.8,0.017240892,0.02,0.015542528,0.000730952,0.000967412,9.31806E-07,2.70323E-09,0.13549183,4.54E-05,0.00,0.13931916,0.015446077,0.00900135,0.577624977,0.001369521,,Alternative Names: Poly(ethylene furanoate) Bio-based Polyester It is often considered a sustainable alternative to PET (Polyethylene Terephthalate) due to its better barrier properties and reduced environmental impact.CAS Number: 25038-71-5,,,,,,,,
,,,"Materials, plastics, recycled plastics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.130.03.101.230701 Mechanical recycled pellets (rPET/rPE/rPP/rPVC) - downcycled,plastics,A.130.03.101,"Materials, plastics, recycled plastics",kg ,Mechanical recycled pellets (rPET/rPE/rPP/rPVC) - downcycled,0.11,0.11,0.00,0.01,0.01,0.08,0.55,0.55,9.3,0.010390257,0.01,0.009608853,0.000440551,0.000340853,5.7607E-07,1.62926E-09,0.047738508,2.76E-05,0.00,0.082260289,0.010629712,0.006310945,0.006891156,0.012702367,,,,,,,,,,
A.130.03.102.230701 Moulded Recycled mixed polymer - downcycled,plastics,A.130.03.102,"Materials, plastics, recycled plastics",kg ,Moulded Recycled mixed polymer - downcycled,0.16,0.16,0.01,0.01,0.02,0.13,0.85,0.85,14.8,0.016026561,0.02,0.014927055,0.000681881,0.000417625,8.94907E-07,2.52175E-09,0.058490963,4.26E-05,0.00,0.12787707,0.014243675,0.009087246,0.009117279,0.020070544,,,,,,,,,,
A.130.03.103.230701 ABS (Acrylonitrile butadiene styrene) chemical upcycled,plastics,A.130.03.103,"Materials, plastics, recycled plastics",kg ,ABS (Acrylonitrile butadiene styrene) chemical upcycled,0.54,0.54,0.05,0.12,0.00,0.37,2.48,2.48,46.0,0.040783178,0.04,0.035523826,0.001955855,0.003303497,2.12973E-06,7.23319E-09,0.4626747,0.00016014,0.00,0.37160139,0.166689045,0.115425356,0.121994635,0.003771661,,,,,,,,,,
A.130.03.104.230701 CA (Cellelose Acetate tetra) chemical upcycled,plastics,A.130.03.104,"Materials, plastics, recycled plastics",kg ,CA (Cellelose Acetate tetra) chemical upcycled,1.44,1.44,0.06,0.08,0.01,1.28,8.55,8.55,143.0,0.15879769,0.16,0.14315486,0.006732455,0.008910371,8.58243E-06,2.48981E-08,1.2479511,0.000418467,0.00,1.2832028,0.142266497,0.082907169,0.082940581,0.012614005,,,,,,,,,,
A.130.03.105.230701 EVA (Ethylene vinyl acetate) chemical upcycled,plastics,A.130.03.105,"Materials, plastics, recycled plastics",kg ,EVA (Ethylene vinyl acetate) chemical upcycled,0.85,0.85,0.06,0.20,0.00,0.59,3.92,3.92,40.7,0.11748288,0.12,0.11067426,0.003920183,0.002888435,6.63515E-06,1.44977E-08,0.40454278,0.000223491,0.00,0.58856011,0.261995667,0.196370199,0.201602348,0.006188362,,,,,,,,,,
A.130.03.106.230701 Flexible Polymeer Foam (PE) chemical upcycled,plastics,A.130.03.106,"Materials, plastics, recycled plastics",kg ,Flexible Polymeer Foam (PE) chemical upcycled,0.35,0.35,0.04,0.08,0.00,0.24,1.60,1.60,36.2,0.039063172,0.04,0.03526341,0.001319314,0.002480448,2.11411E-06,4.87912E-09,0.3474017,0.000133635,0.00,0.23984641,0.112041957,0.069445793,0.07604144,0.003954142,,,,,,,,,,
A.130.03.107.230701 Ionomer chemical upcycled,plastics,A.130.03.107,"Materials, plastics, recycled plastics",kg ,Ionomer chemical upcycled,2.60,2.60,0.21,0.69,0.00,1.70,11.31,11.31,132.3,0.36674193,0.37,0.34552775,0.011812649,0.009401537,2.07151E-05,4.36858E-08,1.3167419,0.000698021,0.00,1.696631,0.899518036,0.685684567,0.692301553,0.008555789,,,,,,,,,,
A.130.03.108.230701 PA-11 (Nylon-11) chemical upcycled - not biodegradable,plastics,A.130.03.108,"Materials, plastics, recycled plastics",kg ,PA-11 (Nylon-11) chemical upcycled - not biodegradable,0.83,0.83,0.03,0.12,0.00,0.68,4.52,4.52,59.3,0.084135919,0.08,0.078639492,0.003627033,0.001869395,4.7146E-06,1.34136E-08,0.26182,0.000190567,0.00,0.678,0.152405154,0.117491294,0.117491294,0,,,,,,,,,,
A.130.03.109.230701 PA (Nylons) chemical upcycled,plastics,A.130.03.109,"Materials, plastics, recycled plastics",kg ,PA (Nylons) chemical upcycled,0.81,0.81,0.03,0.09,0.00,0.69,4.61,4.61,62.5,0.081387468,0.08,0.073672418,0.003567856,0.004147195,4.41681E-06,1.31947E-08,0.58083957,0.000222711,0.00,0.69158266,0.114131713,0.082841932,0.088317483,0.004605033,,,,,,,,,,
A.130.03.110.230701 PC (Polycarbonate) chemical upclycled,plastics,A.130.03.110,"Materials, plastics, recycled plastics",kg ,PC (Polycarbonate) chemical upclycled,0.66,0.66,0.13,0.02,0.00,0.50,3.36,3.36,62.7,0.078178325,0.08,0.071413104,0.002715422,0.004049799,4.28136E-06,1.00422E-08,0.56719873,0.000324282,0.00,0.50472016,0.1534805,0.015237042,0.021494056,0.004150923,,,,,,,,,,
A.130.03.111.230701 bio-PE (Polyethylene) chemical upcycled - non biodegradable,plastics,A.130.03.111,"Materials, plastics, recycled plastics",kg ,bio-PE (Polyethylene) chemical upcycled - non biodegradable,0.26,0.26,0.01,0.02,0.00,0.23,1.53,1.53,33.2,0.033582407,0.03,0.030019483,0.00124741,0.002315514,1.79973E-06,4.6132E-09,0.3243017,9.79459E-05,0.00,0.22934641,0.028816691,0.015510296,0.022105943,0.003954142,,,,,,,,,,
A.130.03.112.230701 PE (HDPE  High density Polyethylene) chemical upcycled,plastics,A.130.03.112,"Materials, plastics, recycled plastics",kg ,PE (HDPE  High density Polyethylene) chemical upcycled,0.26,0.26,0.01,0.02,0.00,0.23,1.53,1.53,33.2,0.033582407,0.03,0.030019483,0.00124741,0.002315514,1.79973E-06,4.6132E-09,0.3243017,9.79459E-05,0.00,0.22934641,0.028816691,0.015510296,0.022105943,0.003954142,,,,,,,,,,
A.130.03.113.230701 PET (Polyethylene terephthalate) chemical upcycled,plastics,A.130.03.113,"Materials, plastics, recycled plastics",kg ,PET (Polyethylene terephthalate) chemical upcycled,0.27,0.27,0.02,0.06,0.01,0.19,1.26,1.26,17.0,0.036227588,0.04,0.033818248,0.00123413,0.00117521,2.02747E-06,4.56409E-09,0.16459523,7.40E-05,0.00,0.18917568,0.076655339,0.058299651,0.059691827,0.006710755,,,,,,,,,,
A.130.03.114.230701 PHA and PHB (Polyhydroxyalkanoates) chemical upcycled - biodegradeble,plastics,A.130.03.114,"Materials, plastics, recycled plastics",kg ,PHA and PHB (Polyhydroxyalkanoates) chemical upcycled - biodegradeble,0.48,0.48,0.02,0.03,0.04,0.39,2.60,2.60,70.4,0.048666085,0.05,0.044847363,0.002068301,0.001750421,2.68869E-06,7.64904E-09,0.24515699,0.000129026,0.00,0.39003479,0.043221135,0.026818019,0.026822855,0.041868112,,,,,,,,,,
"A.130.03.115.230701 PLA (Polylactide, starch based) chemical upcycled - biodegradeble",plastics,A.130.03.115,"Materials, plastics, recycled plastics",kg ,"PLA (Polylactide, starch based) chemical upcycled - biodegradeble",0.59,0.59,0.02,0.03,0.01,0.53,3.54,3.54,73.4,0.06568088,0.07,0.059244485,0.002787386,0.003649009,3.55183E-06,1.03084E-08,0.51106568,0.000172487,0.00,0.53150209,0.058261517,0.033952459,0.033966142,0.005165736,,,,,,,,,,
A.130.03.116.230701 PMMA (Polymethyl methacrylate) chemical upcycled,plastics,A.130.03.116,"Materials, plastics, recycled plastics",kg ,PMMA (Polymethyl methacrylate) chemical upcycled,0.61,0.61,0.06,-0.09,0.00,0.64,4.28,4.28,64.6,0.070466323,0.07,0.062454727,0.003391492,0.004620104,3.74429E-06,1.25425E-08,0.64707337,0.000202402,0.00,0.64207141,-0.03001811,-0.090057498,-0.085024775,0.004862361,,,,,,,,,,
A.130.03.117.230701 POM (Polyoxymethylene) chemical upcycled,plastics,A.130.03.117,"Materials, plastics, recycled plastics",kg ,POM (Polyoxymethylene) chemical upcycled,0.66,0.66,0.01,0.05,0.00,0.61,4.03,4.03,70.0,0.083614246,0.08,0.075387128,0.003307492,0.004919627,4.51961E-06,1.22318E-08,0.68902333,0.000210647,0.00,0.60521116,0.050573686,0.042253773,0.046072624,0.005567746,,,,,,,,,,
A.130.03.118.230701 PP (Polypropylene) chemical upcycled,plastics,A.130.03.118,"Materials, plastics, recycled plastics",kg ,PP (Polypropylene) chemical upcycled,0.32,0.32,0.01,0.11,0.00,0.20,1.36,1.36,30.7,0.029379345,0.03,0.026112621,0.001116429,0.002150295,1.5655E-06,4.12881E-09,0.3011617,0.000106657,0.00,0.20384641,0.11764961,0.105120001,0.111715643,0.003954142,,,,,,,,,,
A.130.03.119.230701 PS (Polystyrene) chemical upcycled,plastics,A.130.03.119,"Materials, plastics, recycled plastics",kg ,PS (Polystyrene) chemical upcycled,0.30,0.30,0.03,-0.02,0.00,0.29,1.92,1.92,34.2,0.02568102,0.03,0.021932285,0.001390881,0.002357854,1.31489E-06,5.14379E-09,0.33023161,0.000100312,0.00,0.28870366,0.009918423,-0.02241581,-0.015419012,0.003721032,,,,,,,,,,
A.130.03.120.230701 PTFE (Teflon) chemical upcycled,plastics,A.130.03.120,"Materials, plastics, recycled plastics",kg ,PTFE (Teflon) chemical upcycled,2.72,2.72,0.16,0.62,0.00,1.94,12.92,12.92,167.6,0.2172994,0.22,0.19684579,0.01087086,0.009582755,1.18013E-05,4.02029E-08,1.3421226,0.000682482,0.00,1.9374803,0.77414704,0.614823295,0.619562577,0.006754899,,,,,,,,,,
A.130.03.121.230701 PTT (Polyltrimethylene terephthalate) chemical upcycled,plastics,A.130.03.121,"Materials, plastics, recycled plastics",kg ,PTT (Polyltrimethylene terephthalate) chemical upcycled,0.62,0.62,0.02,0.01,0.01,0.58,3.83,3.83,49.2,0.065735031,0.07,0.05936094,0.002920727,0.003453364,3.55881E-06,1.08015E-08,0.48366437,0.000170989,0.00,0.57518435,0.032090789,0.009942037,0.014175021,0.010236078,,,,,,,,,,
A.130.03.122.230701 PUR (Polyurethane) chemical upcycled,plastics,A.130.03.122,"Materials, plastics, recycled plastics",kg ,PUR (Polyurethane) chemical upcycled,0.60,0.60,0.04,0.05,0.01,0.50,3.35,3.35,63.9,0.065125154,0.07,0.058626909,0.002674092,0.003824153,3.5148E-06,9.88939E-09,0.53559562,0.000214557,0.00,0.50292222,0.088904405,0.044339232,0.049706256,0.010721088,,,,,,,,,,
A.130.03.123.230701 PVC (Polyvinylchloride) chemical upcycled,plastics,A.130.03.123,"Materials, plastics, recycled plastics",kg ,PVC (Polyvinylchloride) chemical upcycled,0.62,0.62,0.06,0.20,0.00,0.36,2.37,2.37,45.3,0.040671554,0.04,0.035713535,0.002013206,0.002944813,2.1411E-06,7.44529E-09,0.41243877,0.000168368,0.00,0.35522041,0.261994443,0.198460363,0.202180228,0.005625266,,,,,,,,,,
A.130.03.124.230701 Starch-PBS 50%-50% blend chemical upcycled - biodegradeble,plastics,A.130.03.124,"Materials, plastics, recycled plastics",kg ,Starch-PBS 50%-50% blend chemical upcycled - biodegradeble,0.42,0.42,0.03,0.06,0.01,0.32,2.15,2.15,78.3,0.05007827,0.05,0.044631506,0.001947264,0.0034995,2.67575E-06,7.20142E-09,0.490126,0.000148884,0.00,0.32314549,0.08519468,0.057575256,0.057734574,0.01437898,,,,,,,,,,
A.130.03.125.230701 PBS  chemical upcycled - biodegradeble,plastics,A.130.03.125,"Materials, plastics, recycled plastics",kg ,PBS  chemical upcycled - biodegradeble,0.72,0.72,0.05,0.10,0.02,0.55,3.68,3.68,129.3,0.087902586,0.09,0.078092676,0.003354613,0.006455297,4.68182E-06,1.24061E-08,0.90410323,0.000265287,0.00,0.55185785,0.15066353,0.100084478,0.100285589,0.015876631,,,,,,,,,,
A.130.03.126.230701 PBAT (polybutylene adipate-co-terephthalate) chemical upcycled - biodegradeble,plastics,A.130.03.126,"Materials, plastics, recycled plastics",kg ,PBAT (polybutylene adipate-co-terephthalate) chemical upcycled - biodegradeble,0.75,0.75,0.03,0.09,0.03,0.61,4.05,4.05,109.4,0.0907544,0.09,0.08206569,0.003381884,0.005306826,4.92001E-06,1.2507E-08,0.74325293,0.000236127,0.00,0.60720502,0.114588493,0.086642482,0.086833993,0.025351455,,,,,,,,,,
A.130.03.127.240817 PAN (Polyacrylonitrile fibres) chemical upcycled,plastics,A.130.03.127,"Materials, plastics, recycled plastics",kg ,PAN (Polyacrylonitrile fibres) chemical upcycled,0.81,0.81,0.00,0.08,0.00,0.73,4.86,4.86,48.8,0.10701672,0.11,0.099368063,0.004148257,0.003500397,5.95732E-06,1.53412E-08,0.4902517,0.000215313,0.00,0.72884641,0.080014234,0.073538749,0.080134397,0.003954142,,,,,,,,,,
A.130.03.128.240817 bio-PP (Polypropylene) chemical upcycled - not biodegradable,plastics,A.130.03.128,"Materials, plastics, recycled plastics",kg ,bio-PP (Polypropylene) chemical upcycled - not biodegradable,0.32,0.32,0.01,0.11,0.00,0.20,1.36,1.36,30.7,0.029379345,0.03,0.026112621,0.001116429,0.002150295,1.5655E-06,4.12881E-09,0.3011617,0.000106657,0.00,0.20384641,0.11764961,0.105120001,0.111715641,0.003954142,,,,,,,,,,
A.130.03.129.240817 bio-PET (Polyethylene terephthalate) chemical upcycled - not biodegradable,plastics,A.130.03.129,"Materials, plastics, recycled plastics",kg ,bio-PET (Polyethylene terephthalate) chemical upcycled - not biodegradable,0.27,0.27,0.02,0.06,0.01,0.19,1.26,1.26,17.0,0.036227588,0.04,0.033818248,0.00123413,0.00117521,2.02747E-06,4.56409E-09,0.16459523,7.40E-05,0.00,0.18917568,0.076655339,0.058299651,0.059691827,0.006710755,,,,,,,,,,
"A.130.03.130.230701 PEF (Polyethylene furan-2,5-dicarboxylate) chemical upcycled - not biodegradeble",plastics,A.130.03.130,"Materials, plastics, recycled plastics",kg ,"PEF (Polyethylene furan-2,5-dicarboxylate) chemical upcycled - not biodegradeble",0.72,0.72,0.01,0.58,0.00,0.14,0.93,0.93,47.8,0.017240892,0.02,0.015542528,0.000730952,0.000967412,9.31806E-07,2.70323E-09,0.13549183,4.54E-05,0.00,0.13931916,0.015446077,0.00900135,0.577624977,0.001369521,,,,,,,,,,
,,,"Materials, plastics, Rubbers                     ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.130.05.100.230701 BR (butadiene rubber),plastics,A.130.05.100,"Materials, plastics, Rubbers                     ",kg ,BR (butadiene rubber),1.77,1.77,0.12,1.03,0.02,0.59,3.96,3.96,106.8,0.11668319,0.12,0.1053013,0.003953565,0.007428322,6.31303E-06,1.46212E-08,1.0403812,0.000310329,0.00,0.5946,0.314939681,0.193048452,1.033364552,0.019970861,,Alternative names: Polybutadiene Butadiene rubber BRCAS number: 9003-17-2,,,,,,,,
A.130.05.101.230701 BR and IIR (butadiene rubber and butyl rubber) in tires,plastics,A.130.05.101,"Materials, plastics, Rubbers                     ",kg ,BR and IIR (butadiene rubber and butyl rubber) in tires,1.51,1.51,0.11,0.81,0.02,0.57,3.79,3.79,108.0,0.10866,0.11,0.097402942,0.003725533,0.007531523,5.8395E-06,1.37779E-08,1.0548351,0.000300003,0.00,0.56780149,0.286281508,0.176995023,0.807239448,0.017753227,,Alternative names: Polybutadiene Butadiene rubber BR CAS 9003-17-2Alternative names: Isobutylene Isoprene Rubber Butyl rubber IIR CAS 9010-85-9,,,,,,,,
A.130.05.102.240813 EPDM (ethylene propylene diene monomer rubber),plastics,A.130.05.102,"Materials, plastics, Rubbers                     ",kg ,EPDM (ethylene propylene diene monomer rubber),1.57,1.57,0.05,1.00,0.00,0.53,3.50,3.50,93.9,0.065154211,0.07,0.056360614,0.002798995,0.005994601,3.37893E-06,1.03513E-08,0.83958,0.00025488,0.00,0.525,0.216100176,0.164638532,0.996118532,0,,Alternative names: EPDM Ethylene Propylene Diene Monomer Rubber Ethylene Propylene Rubber CAS 25038-36-2,,,,,,,,
A.130.05.103.230701 EVA (ethylene vinyl acetate rubber),plastics,A.130.05.103,"Materials, plastics, Rubbers                     ",kg ,EVA (ethylene vinyl acetate rubber),1.42,1.42,0.07,0.80,0.00,0.54,3.62,3.62,76.9,0.12116898,0.12,0.11189264,0.003808303,0.005468033,6.70819E-06,1.4084E-08,0.76583095,0.000267216,0.00,0.54290145,0.297264923,0.228554628,0.803421296,0.001438015,,Alternative names: EVA Ethylene Vinyl Acetate Copolymer Ethylene Vinyl Acetate Rubber CAS 24937-78-8,,,,,,,,
A.130.05.104.230701 IR (polyisoprene rubber),plastics,A.130.05.104,"Materials, plastics, Rubbers                     ",kg ,IR (polyisoprene rubber),1.42,1.42,0.05,0.97,0.00,0.40,2.67,2.67,78.9,0.090903759,0.09,0.082480861,0.002807263,0.005615635,4.9449E-06,1.03819E-08,0.78650346,0.000223834,0.00,0.40019593,0.219126715,0.168477412,0.971102327,0.001060022,,Alternative names: IR Polyisoprene Rubber Synthetic Natural Rubber CAS 9003-31-0,,,,,,,,
A.130.05.105.230701 Natural rubber (from Thailand in Rotterdam),plastics,A.130.05.105,"Materials, plastics, Rubbers                     ",kg ,Natural rubber (from Thailand in Rotterdam),2.01,2.01,0.01,1.75,0.04,0.21,1.38,1.38,51.5,0.029987689,0.03,0.02757938,0.001175875,0.001232434,1.65344E-06,4.34865E-09,0.17260974,7.25E-05,0.00,0.20712107,0.042961349,0.029774941,1.748349971,0.040123003,,Alternative names: NR Caoutchouc Latex RubberCAS number: 9006-04-6,,,,,,,,
A.130.05.106.230701 NBR (nitrile rubber),plastics,A.130.05.106,"Materials, plastics, Rubbers                     ",kg ,NBR (nitrile rubber),1.56,1.56,0.10,0.91,0.02,0.54,3.57,3.57,75.1,0.095160019,0.10,0.086518823,0.003441368,0.005199828,5.18698E-06,1.2727E-08,0.72826722,0.000246934,0.00,0.53526371,0.264227156,0.169239914,0.905661184,0.017015339,,Alternative names: NBR Nitrile Rubber Buna-N Acrylonitrile Butadiene Rubber CAS 9003-18-3,,,,,,,,
A.130.05.107.230701 Polychloroprene (Neoprene and CR) rubber,plastics,A.130.05.107,"Materials, plastics, Rubbers                     ",kg ,Polychloroprene (Neoprene and CR) rubber,1.38,1.38,0.04,0.54,0.01,0.79,5.26,5.26,106.9,0.099612616,0.10,0.087937985,0.004135651,0.00753898,5.27206E-06,1.52946E-08,1.0558795,0.000292058,0.00,0.78825313,0.087392277,0.05092869,0.544689214,0.007748603,,Alternative names: Polychloroprene Neoprene CR Rubber CAS 9010-98-4,,,,,,,,
A.130.05.108.230701 PU (polyurethane) rubber for shoe soles,plastics,A.130.05.108,"Materials, plastics, Rubbers                     ",kg ,PU (polyurethane) rubber for shoe soles,1.53,1.53,0.04,0.75,0.05,0.69,4.63,4.63,127.5,0.098113458,0.10,0.087397159,0.003821192,0.006895107,5.23964E-06,1.41316E-08,0.96570129,0.000312448,0.00,0.69468872,0.10068874,0.062742258,0.746033958,0.053123563,,Alternative names: PU Polyurethane Rubber Polyurethane Elastomer CAS 9009-54-5 or 68258-82-2,,,,,,,,
A.130.05.109.240811 SAN (Styrene-acrylonitrile copolymer),plastics,A.130.05.109,"Materials, plastics, Rubbers                     ",kg ,SAN (Styrene-acrylonitrile copolymer),1.38,1.38,0.06,0.92,0.00,0.41,2.72,2.72,99.7,0.053267628,0.05,0.043894781,0.002252946,0.007119901,2.63158E-06,8.3319E-09,0.997185,0.000238735,0.00,0.408,0.206678619,0.150357159,0.915537159,0,,Alternative names: SAN Styrene-Acrylonitrile Resin Styrene Acrylonitrile Styrene-Acrylonitrile Copolymer CAS 9003-54-7,,,,,,,,
A.130.05.110.230701 SBR (Styrene butadiene rubber),plastics,A.130.05.110,"Materials, plastics, Rubbers                     ",kg ,SBR (Styrene butadiene rubber),1.40,1.40,0.09,0.77,0.02,0.52,3.46,3.46,97.3,0.096285311,0.10,0.086135877,0.003348354,0.006801079,5.16402E-06,1.2383E-08,0.95253206,0.000267856,0.00,0.51931174,0.240546713,0.148042551,0.76788245,0.014308253,,Alternative names: SBR Styrene Butadiene Rubber Buna-S Styrene-Butadiene Copolymer CAS 9003-55-8,,,,,,,,
A.130.05.111.230701 Silicone rubber (PDMS),plastics,A.130.05.111,"Materials, plastics, Rubbers                     ",kg ,Silicone rubber (PDMS),1.99,1.99,0.14,0.75,0.00,1.09,7.28,7.28,104.1,0.24011903,0.24,0.22506406,0.007660129,0.007394848,1.3493E-05,2.83289E-08,1.035693,0.000476421,0.00,1.0920075,0.597927154,0.459721305,0.754574718,0.002892464,,Alternative names: PDMS Polydimethylsiloxane Silicone Rubber CAS 63148-62-9,,,,,,,,
,,,"Materials, plastics, Thermoplasts                         ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.130.07.101.240811 ABS (Acrylonitrile butadiene styrene),plastics,A.130.07.101,"Materials, plastics, Thermoplasts                         ",kg ,ABS (Acrylonitrile butadiene styrene),1.38,1.38,0.05,0.92,0.00,0.40,2.69,2.69,97.2,0.052522792,0.05,0.043368391,0.002214427,0.006939973,2.60002E-06,8.18945E-09,0.971985,0.00023537,0.00,0.4035,0.200259905,0.146507474,0.922607474,0,,Alternative names: ABS Acrylonitrile Butadiene Styrene ABS Polymer CAS 9003-56-9,,,,,,,,
A.130.07.102.230701 ABS 30% glass fibre,plastics,A.130.07.102,"Materials, plastics, Thermoplasts                         ",kg ,ABS 30% glass fibre,1.06,1.06,0.04,0.67,0.00,0.34,2.26,2.26,69.5,0.050773568,0.05,0.043905192,0.002010396,0.004857981,2.63221E-06,7.43489E-09,0.6803895,0.000184734,0.00,0.33825,0.17475027,0.131487048,0.674757048,0,,Alternative names: ABS Acrylonitrile Butadiene Styrene ABS Polymer CAS 9003-56-9,,,,,,,,
A.130.07.103.230701 Ionomer,plastics,A.130.07.103,"Materials, plastics, Thermoplasts                         ",kg ,Ionomer,3.47,3.47,0.22,1.51,0.00,1.74,11.58,11.58,183.8,0.3833083,0.38,0.35805645,0.012186569,0.013065273,2.14662E-05,4.50687E-08,1.8298702,0.000779984,0.00,1.7372846,0.951247747,0.731374805,1.511396143,0.004601647,,Alternative names: Ionomer Resin Ionomer Copolymer Surlyn (a common trade name) CAS 9010-95-7,,,,,,,,
